timestamp,Biomass,Fossil Brown Coal/Lignite,Fossil Coal-derived Gas,Fossil Gas,Fossil Hard Coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river,Hydro Water Reservoir,Other,Other Renewable,Solar,Waste,Wind Offshore,Wind Onshore,total_renewable_mw,total_generation_mw,renewable_share_pct
2026-03-01 08:15:00+01:00,4596.88731,3541.33143,569.623,4212.2539,892.65343,284.39,,581.5464,1424.81398,33.5057,194.2642,,6404.89,779.668,5490.084,13177.918,31709.645389999994,73893.47473999999,42.9
2026-03-01 08:30:00+01:00,4591.73251,3544.23822,575.44267,4126.3675,908.97323,284.51667,,553.5351499999999,1411.28178,34.7031,194.2182,92.948,8627.245,784.6211,5447.972,12308.108,33067.52554,76553.42867,43.2
2026-03-01 08:45:00+01:00,4572.95851,3481.2437,589.47166,4095.09303,903.6046,284.39,,1268.46435,1422.70048,26.1591,196.9262,,10955.088,784.4919,5190.206,11718.288,35153.86444,80642.94997,43.6
2026-03-01 09:00:00+01:00,4550.46731,3433.75313,572.42733,3988.84483,886.37627,285.18333,,1140.7407500000002,1408.24338,24.9025,201.7412,,13341.721,778.4143,4920.003,11344.708,36730.785939999994,83608.31227,43.9
2026-03-01 09:15:00+01:00,4531.19821,3441.42129,571.48233,3885.6147,878.33829,284.52333,,1787.08285,1415.84878,35.5934,201.5362,,15820.842,780.3391,4969.431,11258.225,39818.22124,89679.69772000001,44.4
2026-03-01 09:30:00+01:00,4511.97951,3440.37823,575.75467,3808.28893,882.42473,,,2205.16655,1418.38579,25.7172,201.5112,,18251.147,797.2164,4922.583,10966.4,42301.37905,94308.33226000001,44.9
2026-03-01 09:45:00+01:00,4492.87331,3430.62597,577.645,3695.8781,880.2532,,,2299.8525999999997,1418.62619,22.4119,201.6662,,20393.954,797.9647,4840.862,10318.121,43786.701,97157.43517,45.1
2026-03-01 10:00:00+01:00,4418.26941,3389.74342,580.69934,3495.97307,900.36773,284.66333,,2361.3795,1416.53629,23.024,201.6912,,22538.599,791.3933,5266.283,9974.442,45998.5332,101641.59779,45.3
2026-03-01 10:15:00+01:00,4318.04921,3346.64474,589.60733,3472.35923,898.30603,284.39,,2365.9012,1416.37179,21.2417,,,24371.839,792.256,5316.552,9726.699,47536.653900000005,104456.87113000001,45.5
2026-03-01 10:30:00+01:00,4238.57821,3334.91011,578.249,3476.73637,895.7219,,,2445.816,1407.14759,18.7758,201.5572,,25666.508,790.3824,5351.928,9495.461,48624.2146,106525.98617999999,45.6
2026-03-01 10:45:00+01:00,4225.51651,3331.38715,564.51666,3469.5943,898.3462,284.52333,,2436.61195,1399.47349,18.7923,196.6672,,27058.714,807.1898,5377.476,9592.758,50109.34225,109770.90914,45.6
2026-03-01 11:00:00+01:00,4168.18931,3365.15755,556.25166,3353.6258,905.6968,284.65,,2428.4626500000004,1404.78755,20.0441,194.6702,,28349.643,811.4993,5190.187,9425.467,50986.78061,111445.11253000001,45.8
2026-03-01 11:15:00+01:00,4153.58831,3373.48715,556.83767,3330.8016,895.87577,284.39,,2425.8877500000003,1404.49495,20.0597,194.6742,,29182.21,819.6257,5269.148,9650.333,52105.72171,113667.13551,45.8
2026-03-01 11:30:00+01:00,4149.48121,3341.78784,563.70966,3331.4336,898.79877,284.276,,2401.1468,1406.59875,19.4737,194.6492,,29615.645,799.5909,5193.774,9773.068,52559.187459999994,114532.62088999999,45.9
2026-03-01 11:45:00+01:00,4138.95331,3329.23613,570.41033,3331.8505,896.19737,284.259,,2408.8325499999996,1400.32285,17.9739,194.8292,,30159.536,796.7439,5205.561,9952.726,53283.90561,115971.33765,45.9
2026-03-01 12:00:00+01:00,4049.63921,3354.68968,584.91667,3308.3453,884.83783,284.659,,2422.38715,1397.78055,19.7663,194.7492,,30010.697,800.2535,4972.012,9832.377,52704.65921,114821.7696,45.9
2026-03-01 12:15:00+01:00,4038.62151,3356.62666,592.59133,3294.7869,878.56203,284.259,,2441.2815499999997,1392.22625,19.6556,194.6612,,29883.46,811.2511,4981.49,9583.133,52339.86790999999,114092.47404,45.9
2026-03-01 12:30:00+01:00,4040.31031,3339.3094,597.32733,3294.6138,891.08427,,,2428.22505,1406.09495,20.0472,194.5282,,29896.084,807.9783,5122.517,9877.097,52790.37551,114705.59232,46.0
2026-03-01 12:45:00+01:00,4046.37621,3332.96622,582.55101,3290.7708,883.9711,,,2427.2712500000002,1408.48331,19.7192,194.5952,,29529.388,804.6774,5130.589,10023.014,52584.84097,114259.21367,46.0
2026-03-01 13:00:00+01:00,4037.22441,3331.25032,556.39133,3316.2533,881.92766,,,2473.3115,1399.40635,19.6044,192.6852,,29327.431,808.4591,5177.81,9946.182,52380.96966,113848.90623,46.0
2026-03-01 13:15:00+01:00,4034.99531,3335.06287,565.64299,3312.4539,874.2836,284.39233,,2504.55635,1399.58085,19.4789,192.6512,,28888.697,801.8765,5288.177,10038.879,52174.364409999995,113715.09221,45.9
2026-03-01 13:30:00+01:00,4028.48531,3332.75369,574.45733,3308.90407,876.68357,284.259,,4953.8742,1396.35255,19.7208,192.7262,,28234.152,813.0737,5292.196,10015.541,53940.32186,117263.50128,46.0
2026-03-01 13:45:00+01:00,4028.32051,3341.40464,613.857,3227.93043,927.9618,,,2484.7774,1397.51145,19.4397,192.6142,,27498.954,816.4553,5372.875,10105.17,50907.04806,110934.31949000001,45.9
2026-03-01 14:00:00+01:00,4018.70221,3322.06972,620.17433,3438.47957,1172.98137,,,2479.8809,1392.61585,20.0627,192.6262,,26992.0,818.266,5217.517,10289.745,50410.52366,110385.64451000001,45.7
2026-03-01 14:15:00+01:00,4025.29421,3346.7357,622.53334,3467.2075,1203.84327,284.38567,,2453.0733,1393.97845,19.7082,192.5842,,25977.621,822.9665,5359.404,10403.742,49632.82116,109205.89850000001,45.4
2026-03-01 14:30:00+01:00,4035.58651,3331.00115,619.82634,3525.03003,1307.33013,284.39233,,2389.78865,1386.70596,19.1633,192.5342,,25475.952,803.2976,5272.187,10820.666,49400.04942,108863.51062,45.4
2026-03-01 14:45:00+01:00,4038.98831,3439.50519,613.21,3539.2016,1335.40133,286.393,,2340.5585499999997,1399.31516,18.7308,192.5802,,24065.671,820.5029,5259.858,11397.633,48520.75482,107268.30386,45.2
2026-03-01 15:00:00+01:00,4068.03741,3583.51105,599.66967,3835.38043,1427.26007,334.527,21.15807,2383.84535,1410.59096,29.8897,192.6012,,22270.14,829.3492,5510.661,11327.782,47022.104490000005,104846.50760000001,44.8
2026-03-01 15:15:00+01:00,4100.70041,3585.89248,612.55167,3953.59807,1504.15183,372.55667,,2302.4120000000003,1394.10406,40.7291,192.6602,,20420.498,827.687,5567.023,10948.807,44774.273570000005,100597.64506000001,44.5
2026-03-01 15:30:00+01:00,4116.69041,3621.92957,627.49633,4271.61177,1630.33293,364.78167,,2151.76555,1409.76356,64.0461,192.5722,,18956.57,831.0555,5645.492,11615.519,43959.84662,99459.47321,44.2
2026-03-01 15:45:00+01:00,4129.94931,3780.42745,608.61133,4437.33123,1638.54547,366.44533,,1437.37395,1414.72366,65.4764,,,16354.656,825.9032,5549.968,11217.411,40169.558320000004,91996.38065,43.7
2026-03-01 16:00:00+01:00,4211.77851,4392.90488,566.92467,5356.58127,1624.94817,366.93333,,1443.0639,1438.71166,54.6259,202.9702,,14216.843,820.0747,5857.081,10507.226,37729.32997,88789.99716,42.5
2026-03-01 16:15:00+01:00,4270.60931,5273.86067,574.62067,5911.6184,1663.7963,366.22733,,1222.30815,1458.66536,56.8625,220.7022,,11853.279,830.9332,6081.011,10448.862,35391.59732,85624.95341,41.3
2026-03-01 16:30:00+01:00,4307.75921,6190.28408,589.194,6262.86127,1944.67543,364.882,,732.0201,1478.39316,58.2221,220.9072,94.948,9301.406,829.5673,6068.174,10000.694,32041.61657,80485.60442,39.8
2026-03-01 16:45:00+01:00,4340.19851,6954.70355,590.21166,6804.93767,2185.17087,372.73633,,990.42765,1447.69146,69.948,221.9852,,6847.813,827.933,6182.065,9414.296,29292.43962,76542.55752,38.3
2026-03-01 17:00:00+01:00,4426.21581,7765.71703,556.44933,7788.89041,2266.1707,441.72133,,741.9924,1462.21266,98.162,240.0512,,4436.692,831.2882,6045.872,8817.639,26028.785869999996,71947.85994,36.2
2026-03-01 17:15:00+01:00,4462.80691,8234.01293,537.59367,8033.74517,2368.46943,447.157,,936.89225,1461.60495,78.179,243.0392,,2454.248,837.3415,5666.484,8626.467,23686.68211,68074.72312000001,34.8
2026-03-01 17:30:00+01:00,4483.19181,8447.22908,544.41533,8229.0738,2403.0889,440.162,,2082.5,1464.51325,176.049,243.1362,,1015.229,837.1788,5477.205,8642.33,23341.018060000002,67826.32023,34.4
2026-03-01 17:45:00+01:00,4492.49201,8574.8811,578.84333,8519.43426,2420.69637,475.22133,,2686.17035,1473.28515,217.5414,244.8782,,266.862,835.6952,5250.544,8817.991,23204.885909999997,68059.42161,34.1
2026-03-01 18:00:00+01:00,4502.11631,8702.81855,575.44767,8898.84541,2443.87993,543.06833,,2834.00945,1465.30659,323.3445,254.9292,,40.796,826.5078,5316.448,9121.024,23603.04485,69451.58658999999,34.0
2026-03-01 18:15:00+01:00,4510.57231,8766.42424,559.63233,9036.1644,2448.9656,609.805,,2717.26685,1467.16349,286.9757,255.1052,,1.213,820.5604,5129.904,9679.761,23792.856350000002,70082.36987000001,33.9
2026-03-01 18:30:00+01:00,4522.03721,8773.17379,562.97166,9079.58634,2447.00297,679.261,,2503.1866,1468.82039,205.7222,254.9542,,0.001,819.0095,4922.654,10540.724,24163.1454,70942.25026,34.1
2026-03-01 18:45:00+01:00,4523.96041,8795.03503,577.77033,9206.2586,2439.96493,751.841,,2470.341,1465.04884,187.2368,255.0212,,,816.9171,4859.294,11369.996,24875.877049999996,72594.56229,34.3
2026-03-01 19:00:00+01:00,4514.95521,8933.76165,584.49333,9944.82784,2431.1674,818.757,,2813.44395,1468.27404,203.9014,254.8752,,,810.1786,5057.376,12206.419,26264.369599999998,76306.80022,34.4
2026-03-01 19:15:00+01:00,4504.29141,8934.24243,611.203,10262.97202,2434.0217,879.68933,,2041.63195,1464.51384,124.8939,255.0302,,0.0,812.5977,5150.407,13032.876,26318.6141,76826.98457999999,34.3
2026-03-01 19:30:00+01:00,4495.05441,8934.16115,624.78566,10289.51542,2425.1528,917.473,,1766.2833500000002,1464.03519,104.1883,254.9502,,,813.303,5313.88,14036.857,27180.29825,78619.93773,34.6
2026-03-01 19:45:00+01:00,4481.61921,8878.35064,624.94233,10141.85902,2425.56083,920.408,,1449.1010999999999,1472.6256,84.5581,253.5922,,,809.2761,5321.197,14733.401,27542.50201,79138.99314,34.8
2026-03-01 20:00:00+01:00,4441.63831,8626.96126,620.05134,9610.99687,2418.3018,866.70633,,1083.5953,1468.2142,53.8038,251.1602,,,821.1306,5347.547,15400.761,27795.559609999997,78806.42762,35.3
2026-03-01 20:15:00+01:00,4419.50031,8632.47353,606.68967,9545.18574,2397.71143,795.125,,751.77595,1477.6952,29.7537,251.3642,,,817.5365,5444.501,16083.212,28206.43816,79458.96239,35.5
2026-03-01 20:30:00+01:00,4401.67051,8651.40192,604.674,9492.75781,2391.8869,726.081,,918.3208999999999,1468.2604,46.6204,251.2102,,,807.9845,5556.391,16701.766,29093.029209999997,81112.05475,35.9
2026-03-01 20:45:00+01:00,4378.54221,8562.57653,588.471,9341.25064,2360.99873,662.16733,,472.4936,1474.0564,65.2835,250.7752,,,820.554,5562.067,17263.292,29215.73471,81018.26285,36.1
2026-03-01 21:00:00+01:00,4314.81341,8109.3235,573.95066,9061.46073,2255.13017,599.77367,,316.03315,1465.69276,66.0243,235.9352,,,822.1639,5692.275,17712.157,29566.99562,80791.72907,36.6
2026-03-01 21:15:00+01:00,4289.41431,8002.57924,571.08934,8992.75317,2156.4401,530.72,,199.7277,1469.54086,60.3146,233.6612,,,821.7856,5806.905,18057.26,29883.162469999996,81075.35359,36.9
2026-03-01 21:30:00+01:00,4268.01921,7996.73654,579.13267,8975.99794,1990.79803,463.851,,145.85465,1440.75786,17.3851,233.5192,,,822.1348,5932.789,18075.081,29879.886820000003,80821.94382,37.0
2026-03-01 21:45:00+01:00,4252.42921,7940.8877,570.10867,8663.3626,1870.65493,452.33267,,167.79129999999998,1444.54556,19.8874,233.6702,,,816.387,6102.471,18207.697,30194.821469999995,80937.04671,37.3
2026-03-01 22:00:00+01:00,4192.39951,8057.33173,566.62834,7986.06716,1863.0988,366.31667,,274.3979,1443.29826,18.8849,233.6452,,,815.1633,6168.203,18044.603,30141.78657,80171.82434,37.6
2026-03-01 22:15:00+01:00,4182.28541,8025.59386,579.538,7596.52194,1837.67907,364.552,,366.5016,1443.51256,23.9096,233.5612,,,822.8769,6490.465,18173.08,30679.75417,80819.83131000001,38.0
2026-03-01 22:30:00+01:00,4168.99441,7856.19199,609.67533,7454.1042,1848.05957,362.506,,197.417,1443.83866,24.9223,233.8162,,,830.2846,6611.92,18391.974,30839.06637,80872.77063,38.1
2026-03-01 22:45:00+01:00,4159.77941,7735.28572,647.10833,7318.01669,1842.2199,359.266,,200.61075,1444.15591,22.6064,231.4552,,,829.788,6709.721,18440.621,30977.494469999998,80918.12878,38.3
2026-03-01 23:00:00+01:00,4106.59041,7702.1441,629.02967,6973.19323,1811.80677,284.52567,,204.65855,1447.76571,21.9379,229.9632,,,825.1905,6974.976,18352.108,31108.03657,80671.92628,38.6
2026-03-01 23:15:00+01:00,4097.08431,7659.09576,615.325,6945.1723,1805.83907,284.259,,699.10405,1448.46511,22.5027,229.8462,,,831.7816,7107.368,18467.938,31842.46217,82056.24327,38.8
2026-03-01 23:30:00+01:00,4082.08231,7661.69198,631.05901,6933.06815,1821.5413,,,944.4069,1437.17052,22.1657,229.9752,,,825.9799,7162.671,18505.9,32154.39643,82412.1084,39.0
2026-03-01 23:45:00+01:00,4071.49921,7450.38598,654.03867,6904.3084,1832.47287,,,1018.9829500000001,1436.27072,22.9799,229.9252,,,816.3136,7218.195,18442.321,32210.24878,82307.94228,39.1
2026-03-02 00:00:00+01:00,4024.68571,7410.10285,684.74,6569.8259,1878.64953,286.01133,,1301.7501,1430.02176,22.576,233.8662,97.172,,822.9888,7102.143,18107.844,32086.192570000003,82058.56975000001,39.1
2026-03-02 00:15:00+01:00,4019.42901,7239.89566,680.56334,6338.91396,1939.58883,285.491,,1329.9696000000001,1414.30966,23.3266,237.3682,,,823.7397,7289.292,17888.202,31964.528870000002,81474.61843,39.2
2026-03-02 00:30:00+01:00,4004.86101,7350.65666,681.85667,6305.83336,2082.08943,,,1415.17425,1418.13246,22.4094,237.4022,,,827.0701,7300.387,17772.027,31932.99112,81350.89066,39.3
2026-03-02 00:45:00+01:00,4003.99581,7274.98969,685.98334,6145.578,2120.77407,285.61767,,1567.872,1425.11486,23.3634,237.5652,,,821.3215,7339.872,17354.989,31715.20707,81002.24361,39.2
2026-03-02 01:00:00+01:00,3990.06891,7249.6115,684.57,5952.97873,2119.3395,285.491,,1389.4335,1424.44236,24.0288,246.5502,,,845.1682,7378.165,16783.531,30989.66957,79363.04827,39.0
2026-03-02 01:15:00+01:00,3982.40211,7173.54046,694.95667,5990.14177,2112.7572,,,1311.98215,1421.62205,24.5972,257.8092,,,807.6782,7326.283,16369.428,30436.31451,77909.51252,39.1
2026-03-02 01:30:00+01:00,3983.25791,7150.58258,655.07466,5905.94803,2131.9485,,,1245.8321999999998,1419.23775,24.0589,257.8802,,,822.1568,7335.684,16246.514,30254.58476,77432.76028999999,39.1
2026-03-02 01:45:00+01:00,3981.32191,7202.93953,667.721,5889.71277,2175.98826,,,1275.48895,1407.04718,60.3018,257.8132,,,816.1658,7321.339,16239.162,30284.66084,77579.66224,39.0
2026-03-02 02:00:00+01:00,3972.57381,7706.5653,696.44333,5855.59014,2192.11257,285.75767,,1496.81705,1393.08238,77.6127,257.8672,,,820.0319,7439.24,16162.41,30541.73594,78897.83999,38.7
2026-03-02 02:15:00+01:00,3973.42481,7719.53458,679.73266,5861.37153,2219.36063,285.491,,1552.17365,1391.81298,74.6349,258.1852,,,803.7387,7433.173,16032.876,30458.09534,78743.60498,38.7
2026-03-02 02:30:00+01:00,3971.33491,7675.81685,628.27834,5928.84627,2230.73953,285.631,,1519.27935,1386.81768,70.0378,263.6762,,,801.5085,7411.514,15877.275,30236.258739999997,78287.01417,38.6
2026-03-02 02:45:00+01:00,3971.79691,7799.51011,631.11267,5924.72297,2221.67387,285.491,,1694.9038500000001,1390.42558,69.6248,263.6972,,,811.2626,7450.672,15604.919,30182.342139999997,78302.1547,38.5
2026-03-02 03:00:00+01:00,3961.75391,8240.85661,649.99667,5947.79403,2238.60083,,,1684.63095,1388.97895,44.6434,263.6432,103.129,,798.2466,7466.56,15203.908,29853.60421,77846.34636000001,38.3
2026-03-02 03:15:00+01:00,3966.55801,8316.05277,656.21467,5933.46966,2240.57167,,,1421.8099499999998,1382.49865,43.6804,263.8232,,,799.9552,7406.606,14822.133,29043.286010000003,76296.65919,38.1
2026-03-02 03:30:00+01:00,3969.14781,8401.76872,662.96833,5922.09307,2215.48467,,,1163.0784,1383.52665,69.7215,263.7852,,,807.7864,7278.39,14550.392,28414.25636,75102.39911,37.8
2026-03-02 03:45:00+01:00,3969.76191,8530.22033,669.19933,5965.60907,2181.60423,,,949.4378,1375.55995,27.612,263.8312,,,805.916,7149.458,14103.661,27575.49066,73567.36147999999,37.5
2026-03-02 04:00:00+01:00,3982.09201,8748.76721,662.7,6251.42157,2184.98223,,,877.5366,1373.75105,40.5186,263.6682,,,814.5757,7277.1,13692.728,27243.726259999996,73413.56743,37.1
2026-03-02 04:15:00+01:00,3987.26201,8749.34742,656.69799,6313.18553,2223.10637,,,716.3702999999999,1368.81455,40.655,263.7642,,,802.9585,7169.087,13544.775,26826.96386,72662.98773,36.9
2026-03-02 04:30:00+01:00,3993.52711,8594.38356,652.30066,6380.33224,2284.89273,,,332.25605,1368.07785,40.4043,263.6892,,,794.5884,6949.376,13414.159,26097.800310000002,71165.78741,36.7
2026-03-02 04:45:00+01:00,4009.59101,8760.97166,660.984,6547.91333,2306.21977,,,258.1071,1367.71848,39.9494,263.6512,,,797.1826,6724.36,13415.271,25814.99699,70966.91654,36.4
2026-03-02 05:00:00+01:00,4039.44391,9384.01734,675.934,7127.88527,2412.55777,,,313.3831,1369.90188,39.5399,272.4192,,,796.9453,6547.925,13425.513,25735.706790000004,72141.17246,35.7
2026-03-02 05:15:00+01:00,4060.50381,9644.08124,669.78767,7419.26433,2605.95283,,,335.72475,1371.06678,39.2312,276.7532,,,794.0408,6392.359,13511.929,25710.814540000003,72831.50915000001,35.3
2026-03-02 05:30:00+01:00,4069.06271,9807.85927,667.598,7517.60423,2731.10686,285.61767,,385.1897,1374.49928,39.9094,276.4772,,,800.3907,6176.764,13564.37,25609.79509,73306.24411,34.9
2026-03-02 05:45:00+01:00,4085.43391,9937.37379,672.43034,7622.39957,2877.28633,285.491,,625.86495,1371.62298,52.6886,282.7672,,,798.3006,6016.996,13550.457,25703.063439999998,73882.17571,34.8
2026-03-02 06:00:00+01:00,4178.67641,10089.50445,666.15367,7994.4361,2956.7487,,,369.95950000000005,1396.02695,71.242,285.7552,,,796.2833,5994.004,13657.482,25667.39086,74123.66314,34.6
2026-03-02 06:15:00+01:00,4220.34421,10150.2099,660.50333,8229.67737,3048.20176,,,733.7011,1393.35025,75.3218,285.8262,,,797.5735,5965.687,13673.445,26061.84936,75295.69078,34.6
2026-03-02 06:30:00+01:00,4244.10061,10257.8892,658.77,8244.42563,3248.36247,,,1193.26185,1396.13855,199.0018,285.7262,,1.059,797.3895,6103.819,13740.378,26877.758810000003,77248.08062000001,34.8
2026-03-02 06:45:00+01:00,4266.23661,10364.69921,658.986,8283.2729,3449.75474,,,1728.53865,1379.60335,238.0514,285.6342,,22.348,802.4044,6059.654,13694.617,27389.049010000002,78622.84947000002,34.8
2026-03-02 07:00:00+01:00,4323.30631,10386.1762,650.19,8412.40773,3474.7527,285.62433,,2264.51165,1401.12805,312.3246,285.7672,,241.477,804.5592,5757.639,13818.967,28119.353610000002,80538.18458,34.9
2026-03-02 07:15:00+01:00,4368.49961,10401.66051,646.48467,8426.004,3499.90717,285.491,,2160.5907,1409.55565,215.0437,285.8892,,1236.052,796.1051,5563.553,13833.974,28787.26866,81916.07897,35.1
2026-03-02 07:30:00+01:00,4369.63731,10419.14402,635.38367,8418.1725,3502.72097,,,2144.2291,1412.86315,159.4324,287.3392,,3004.15,803.6951,5647.561,13709.406,30447.278960000003,84961.01338,35.8
2026-03-02 07:45:00+01:00,4391.63421,10534.67354,638.953,8488.75753,3519.29747,,,2307.5315,1410.19055,151.6354,287.3142,,5360.57,808.2738,5696.69,13271.48,32589.731659999998,89456.73285999999,36.4
2026-03-02 08:00:00+01:00,4397.68041,10562.07121,651.31267,8398.87553,3508.9052,285.62433,,2293.6943499999998,1425.48795,144.1922,287.3352,,8098.819,798.2573,5793.452,12990.094,35143.41991,94779.22125999999,37.1
2026-03-02 08:15:00+01:00,4404.36841,10585.56635,674.16734,8347.73367,3351.64316,285.491,,1712.1299,1430.26515,105.1418,287.4562,,11124.489,794.4431,5708.025,12606.309,37090.72826,98507.95734,37.7
2026-03-02 08:30:00+01:00,4401.75851,10550.07755,654.31033,8324.93563,3103.25507,285.76433,,1124.2614999999998,1438.46205,63.2677,287.3682,,14226.168,789.6415,5683.705,12014.526,38952.148760000004,101899.65013,38.2
2026-03-02 08:45:00+01:00,4383.02921,10147.07305,626.44333,8207.33794,2953.04707,285.751,,774.2621,1435.59835,69.6698,287.3602,99.129,17357.625,790.8252,5699.107,11152.126,40970.54646,105238.93070999999,38.9
2026-03-02 09:00:00+01:00,4368.23561,9686.50516,642.436,7619.20863,2810.6477,286.35767,,838.9074499999999,1410.85911,66.0823,287.7152,93.454,20493.751,786.1378,5671.895,10054.927,42998.11147,108115.2311,39.8
2026-03-02 09:15:00+01:00,4356.36051,9166.05438,650.693,7493.47197,2652.82997,285.751,,582.7704,1399.57881,78.5865,289.3492,,23545.642,779.1892,5590.953,8707.667,44261.55822,109840.45516000001,40.3
2026-03-02 09:30:00+01:00,4326.35451,8723.96458,661.962,7294.40913,2359.48223,285.61767,,485.37469999999996,1399.07004,44.2314,289.2992,,26506.984,795.1175,5574.797,7502.974,45839.78565,112089.42361,40.9
2026-03-02 09:45:00+01:00,4306.43331,8149.84829,664.95333,7174.97133,2076.26497,285.62433,,620.0629,1414.21524,40.2486,289.4072,,29192.724,783.5265,5615.176,6583.74,47772.60005,114969.79605,41.6
2026-03-02 10:00:00+01:00,4234.96651,7865.61381,654.54901,6474.64243,1796.06643,285.631,,483.10955,1423.30174,40.9993,286.3442,,31699.212,798.6744,5549.405,5887.773,49318.7671,116799.05548,42.2
2026-03-02 10:15:00+01:00,4217.05451,7497.84502,646.05233,6003.85357,1681.26723,285.62433,,628.09405,1419.69464,40.1974,285.7342,,34039.597,799.4615,5505.636,5410.926,51261.1996,119722.23738,42.8
2026-03-02 10:30:00+01:00,4193.52741,6963.03613,652.95533,5848.86533,1481.35926,285.631,,1294.5328,1420.74894,48.9271,285.5332,,36316.61,798.0626,5485.406,5138.192,53897.94425,124111.33135,43.4
