date,hour,BE,DE,FR,NL,max_price,min_price,price_spread,cheapest,most_expensive
2026-02-05,23,94.3575,100.02625,77.1225,96.5475,100.02625,77.1225,22.9,FR,DE
2026-02-06,0,91.9425,98.62625,66.7825,95.2425,98.62625,66.7825,31.84,FR,DE
2026-02-06,1,86.2,97.94375,45.355,91.6225,97.94375,45.355,52.59,FR,DE
2026-02-06,2,81.62,97.22749999999999,25.125,88.94,97.22749999999999,25.125,72.1,FR,DE
2026-02-06,3,79.4075,98.94,13.555,88.315,98.94,13.555,85.38,FR,DE
2026-02-06,4,89.0075,102.30625,42.67,95.015,102.30625,42.67,59.64,FR,DE
2026-02-06,5,105.89,117.09375,66.57,104.435,117.09375,66.57,50.52,FR,DE
2026-02-06,6,133.325,140.56125,101.2225,131.66500000000002,140.56125,101.2225,39.34,FR,DE
2026-02-06,7,126.2175,148.84625,110.005,140.66,148.84625,110.005,38.84,FR,DE
2026-02-06,8,133.47500000000002,144.68375,96.9975,138.89249999999998,144.68375,96.9975,47.69,FR,DE
2026-02-06,9,128.775,140.06625,81.9975,135.1725,140.06625,81.9975,58.07,FR,DE
2026-02-06,10,121.6775,137.815,60.2025,129.58499999999998,137.815,60.2025,77.61,FR,DE
2026-02-06,11,119.9675,135.7175,54.980000000000004,123.0975,135.7175,54.980000000000004,80.74,FR,DE
2026-02-06,12,113.4575,133.81,34.725,122.87,133.81,34.725,99.08,FR,DE
2026-02-06,13,112.5,134.91625,31.695,122.58,134.91625,31.695,103.22,FR,DE
2026-02-06,14,116.345,137.18375,41.370000000000005,127.4425,137.18375,41.370000000000005,95.81,FR,DE
2026-02-06,15,115.9125,137.78125,52.567499999999995,125.685,137.78125,52.567499999999995,85.21,FR,DE
2026-02-06,16,126.2575,142.925,90.825,132.575,142.925,90.825,52.1,FR,DE
2026-02-06,17,127.77250000000001,138.75625,110.8,130.6775,138.75625,110.8,27.96,FR,DE
2026-02-06,18,124.4075,130.01749999999998,113.3775,125.5975,130.01749999999998,113.3775,16.64,FR,DE
2026-02-06,19,107.6,116.1425,91.0,110.1,116.1425,91.0,25.14,FR,DE
2026-02-06,20,101.5925,110.91125,81.06,105.1075,110.91125,81.06,29.85,FR,DE
2026-02-06,21,100.555,107.53375,84.74,103.33,107.53375,84.74,22.79,FR,DE
2026-02-06,22,98.97,101.87125,89.64,100.4125,101.87125,89.64,12.23,FR,DE
2026-02-06,23,96.345,101.76625,83.1225,98.61500000000001,101.76625,83.1225,18.64,FR,DE
2026-02-07,0,92.85,99.39875,74.435,96.545,99.39875,74.435,24.96,FR,DE
2026-02-07,1,87.4075,98.38625,59.56,92.985,98.38625,59.56,38.83,FR,DE
2026-02-07,2,82.4375,97.34,44.800000000000004,90.015,97.34,44.800000000000004,52.54,FR,DE
2026-02-07,3,79.32249999999999,97.615,35.21,88.3025,97.615,35.21,62.4,FR,DE
2026-02-07,4,82.4075,97.5175,45.25,89.6525,97.5175,45.25,52.27,FR,DE
2026-02-07,5,87.1525,99.495,61.120000000000005,91.6725,99.495,61.120000000000005,38.38,FR,DE
2026-02-07,6,97.4525,106.25625,76.1925,101.0825,106.25625,76.1925,30.06,FR,DE
2026-02-07,7,103.64,114.265,76.565,108.83,114.265,76.565,37.7,FR,DE
2026-02-07,8,105.7475,118.6525,74.0075,111.595,118.6525,74.0075,44.65,FR,DE
2026-02-07,9,94.9325,115.52625,55.379999999999995,101.935,115.52625,55.379999999999995,60.15,FR,DE
2026-02-07,10,85.2,107.46625,34.2575,96.1325,107.46625,34.2575,73.21,FR,DE
2026-02-07,11,81.3875,104.51625,31.7725,91.795,104.51625,31.7725,72.74,FR,DE
2026-02-07,12,74.9525,101.24125,14.7725,89.1275,101.24125,14.7725,86.47,FR,DE
2026-02-07,13,76.4075,103.62125,13.485,88.72749999999999,103.62125,13.485,90.14,FR,DE
2026-02-07,14,83.9175,111.27125,24.39,95.0,111.27125,24.39,86.88,FR,DE
2026-02-07,15,99.41499999999999,122.235,44.57,109.59,122.235,44.57,77.66,FR,DE
2026-02-07,16,119.3075,134.9625,80.97749999999999,126.7525,134.9625,80.97749999999999,53.99,FR,DE
2026-02-07,17,127.1425,135.215,105.5975,131.3125,135.215,105.5975,29.62,FR,DE
2026-02-07,18,121.0125,127.62125,104.1375,123.84,127.62125,104.1375,23.48,FR,DE
2026-02-07,19,106.0575,113.65625,86.8825,109.3725,113.65625,86.8825,26.77,FR,DE
2026-02-07,20,99.20750000000001,104.795,85.16,101.6525,104.795,85.16,19.64,FR,DE
2026-02-07,21,102.6075,103.335,98.5875,103.295,103.335,98.5875,4.75,FR,DE
2026-02-07,22,97.275,99.35374999999999,93.41,97.9975,99.35374999999999,93.41,5.94,FR,DE
2026-02-07,23,98.61500000000001,101.145,89.52,100.2225,101.145,89.52,11.62,FR,DE
2026-02-08,0,95.6125,96.855,86.4675,97.19,97.19,86.4675,10.72,FR,NL
2026-02-08,1,91.0975,95.66375,73.07000000000001,94.4,95.66375,73.07000000000001,22.59,FR,DE
2026-02-08,2,87.88,95.16125,64.2675,92.12,95.16125,64.2675,30.89,FR,DE
2026-02-08,3,85.93,94.09625,61.4375,90.46000000000001,94.09625,61.4375,32.66,FR,DE
2026-02-08,4,86.93,94.375,62.565000000000005,91.3825,94.375,62.565000000000005,31.81,FR,DE
2026-02-08,5,85.57,94.00125,59.035,89.85249999999999,94.00125,59.035,34.97,FR,DE
2026-02-08,6,91.275,95.1025,78.5025,93.33,95.1025,78.5025,16.6,FR,DE
2026-02-08,7,96.6375,99.515,86.4025,98.3175,99.515,86.4025,13.11,FR,DE
2026-02-08,8,95.295,101.85375,77.06,98.325,101.85375,77.06,24.79,FR,DE
2026-02-08,9,90.4175,101.06125,56.58,96.72,101.06125,56.58,44.48,FR,DE
2026-02-08,10,85.89750000000001,99.86625,48.275,93.4625,99.86625,48.275,51.59,FR,DE
2026-02-08,11,84.435,97.03125,51.05,91.17,97.03125,51.05,45.98,FR,DE
2026-02-08,12,83.05250000000001,95.32625,49.1025,89.955,95.32625,49.1025,46.22,FR,DE
2026-02-08,13,83.685,95.895,45.6475,90.92,95.895,45.6475,50.25,FR,DE
2026-02-08,14,92.8575,101.69125,63.6125,98.4825,101.69125,63.6125,38.08,FR,DE
2026-02-08,15,98.655,111.32124999999999,61.5825,104.78999999999999,111.32124999999999,61.5825,49.74,FR,DE
2026-02-08,16,116.515,125.9175,86.36,121.67750000000001,125.9175,86.36,39.56,FR,DE
2026-02-08,17,128.6025,130.49,121.6175,129.8075,130.49,121.6175,8.87,FR,DE
2026-02-08,18,126.905,125.955,126.905,126.9,126.905,125.955,0.95,DE,FR
2026-02-08,19,111.675,114.64,107.6875,112.2725,114.64,107.6875,6.95,FR,DE
2026-02-08,20,102.85,108.2625,90.2,105.3625,108.2625,90.2,18.06,FR,DE
2026-02-08,21,102.41,104.5825,95.27,103.8075,104.5825,95.27,9.31,FR,DE
2026-02-08,22,99.005,99.4125,96.4575,99.495,99.495,96.4575,3.04,FR,NL
2026-02-08,23,92.82,98.6225,81.46,94.74,98.6225,81.46,17.16,FR,DE
2026-02-09,0,90.98,98.225,78.0825,93.14750000000001,98.225,78.0825,20.14,FR,DE
2026-02-09,1,88.4,96.96571428571428,66.48,91.9975,96.96571428571428,66.48,30.49,FR,DE
2026-02-09,2,85.0125,97.1675,53.315,90.2475,97.1675,53.315,43.85,FR,DE
2026-02-09,3,85.02250000000001,99.435,50.0025,90.58500000000001,99.435,50.0025,49.43,FR,DE
2026-02-09,4,96.63,105.81875,71.9,99.905,105.81875,71.9,33.92,FR,DE
2026-02-09,5,121.5025,130.13625,90.005,126.69,130.13625,90.005,40.13,FR,DE
2026-02-09,6,145.5725,157.79874999999998,105.805,151.4975,157.79874999999998,105.805,51.99,FR,DE
2026-02-09,7,157.77249999999998,173.33,140.06,176.01,176.01,140.06,35.95,FR,NL
2026-02-09,8,158.2975,164.60500000000002,124.9975,163.4075,164.60500000000002,124.9975,39.61,FR,DE
2026-02-09,9,142.125,152.7475,94.5625,149.055,152.7475,94.5625,58.18,FR,DE
2026-02-09,10,130.915,142.94875000000002,88.785,137.0425,142.94875000000002,88.785,54.16,FR,DE
2026-02-09,11,125.44500000000001,136.58625,89.085,130.4375,136.58625,89.085,47.5,FR,DE
2026-02-09,12,119.4625,135.80375,68.8175,125.8075,135.80375,68.8175,66.99,FR,DE
2026-02-09,13,121.64,138.8375,70.115,128.595,138.8375,70.115,68.72,FR,DE
2026-02-09,14,129.4375,149.9525,68.0,138.3025,149.9525,68.0,81.95,FR,DE
2026-02-09,15,143.73999999999998,167.77625,65.41,155.1225,167.77625,65.41,102.37,FR,DE
2026-02-09,16,147.81,218.15333333333334,82.8575,202.9475,218.15333333333334,82.8575,135.3,FR,DE
2026-02-09,17,165.84,184.10500000000002,118.34,173.45,184.10500000000002,118.34,65.77,FR,DE
2026-02-09,18,153.3025,165.825,116.7475,159.14249999999998,165.825,116.7475,49.08,FR,DE
2026-02-09,19,130.7175,151.79125,91.395,137.0825,151.79125,91.395,60.4,FR,DE
2026-02-09,20,118.095,135.83125,68.6025,125.8725,135.83125,68.6025,67.23,FR,DE
2026-02-09,21,108.825,125.15125,67.07,115.605,125.15125,67.07,58.08,FR,DE
2026-02-09,22,95.335,111.60375,54.6025,101.655,111.60375,54.6025,57.0,FR,DE
2026-02-09,23,88.2675,105.27,38.9025,95.3375,105.27,38.9025,66.37,FR,DE
2026-02-10,0,86.74249999999999,103.51625,35.3525,94.58,103.51625,35.3525,68.16,FR,DE
2026-02-10,1,85.89,101.91625,33.1575,91.20750000000001,101.91625,33.1575,68.76,FR,DE
2026-02-10,2,82.5025,100.49875,14.4575,84.0,100.49875,14.4575,86.04,FR,DE
2026-02-10,3,82.295,100.49125,12.245000000000001,82.8075,100.49125,12.245000000000001,88.25,FR,DE
2026-02-10,4,92.26,103.86625000000001,37.36,85.0,103.86625000000001,37.36,66.51,FR,DE
2026-02-10,5,107.68,124.0025,67.84,110.3075,124.0025,67.84,56.16,FR,DE
2026-02-10,6,124.185,139.79125,90.17,127.72999999999999,139.79125,90.17,49.62,FR,DE
2026-02-10,7,133.81,148.25875,100.25999999999999,138.1175,148.25875,100.25999999999999,48.0,FR,DE
2026-02-10,8,126.5475,134.245,106.8625,128.785,134.245,106.8625,27.38,FR,DE
2026-02-10,9,118.525,130.50625,83.3425,123.4675,130.50625,83.3425,47.16,FR,DE
2026-02-10,10,109.8225,120.07875,76.8675,114.285,120.07875,76.8675,43.21,FR,DE
2026-02-10,11,100.89750000000001,110.90625,71.005,104.43,110.90625,71.005,39.9,FR,DE
2026-02-10,12,96.9325,111.11285714285714,53.3,102.75,111.11285714285714,53.3,57.81,FR,DE
2026-02-10,13,103.1875,118.7075,57.269999999999996,109.1175,118.7075,57.269999999999996,61.44,FR,DE
2026-02-10,14,112.55250000000001,130.40625,58.6425,119.64,130.40625,58.6425,71.76,FR,DE
2026-02-10,15,110.5025,135.425,49.7875,118.4225,135.425,49.7875,85.64,FR,DE
2026-02-10,16,119.2575,141.51375,66.0925,126.715,141.51375,66.0925,75.42,FR,DE
2026-02-10,17,121.8,138.1575,88.59,126.35249999999999,138.1575,88.59,49.57,FR,DE
2026-02-10,18,112.47749999999999,125.2825,83.995,116.0325,125.2825,83.995,41.29,FR,DE
2026-02-10,19,96.685,113.33624999999999,48.44,103.8,113.33624999999999,48.44,64.9,FR,DE
2026-02-10,20,86.4375,108.4325,19.43,96.5275,108.4325,19.43,89.0,FR,DE
2026-02-10,21,86.9625,106.76125,23.4125,96.61749999999999,106.76125,23.4125,83.35,FR,DE
2026-02-10,22,80.4925,100.1875,16.5375,90.285,100.1875,16.5375,83.65,FR,DE
2026-02-10,23,79.14750000000001,96.885,13.5425,87.17,96.885,13.5425,83.34,FR,DE
2026-02-11,0,79.15,97.80875,14.7325,87.2525,97.80875,14.7325,83.08,FR,DE
2026-02-11,1,76.6925,96.7,4.319999999999999,85.8,96.7,4.319999999999999,92.38,FR,DE
2026-02-11,2,72.08000000000001,95.37,-0.005,82.71000000000001,95.37,-0.005,95.38,FR,DE
2026-02-11,3,72.32333333333332,96.24571428571429,,83.0,96.24571428571429,72.32333333333332,23.92,BE,DE
2026-02-11,4,75.9725,99.33857142857143,0.0,87.31,99.33857142857143,0.0,99.34,FR,DE
2026-02-11,5,86.8075,109.75125,10.585,98.205,109.75125,10.585,99.17,FR,DE
2026-02-11,6,101.165,127.71125,16.6025,113.9025,127.71125,16.6025,111.11,FR,DE
2026-02-11,7,109.125,137.4825,25.8,121.65,137.4825,25.8,111.68,FR,DE
2026-02-11,8,113.2,134.51875,27.215,120.2625,134.51875,27.215,107.3,FR,DE
2026-02-11,9,103.0225,131.2275,13.1975,113.1325,131.2275,13.1975,118.03,FR,DE
2026-02-11,10,95.5025,126.42875000000001,0.985,109.50999999999999,126.42875000000001,0.985,125.44,FR,DE
2026-02-11,11,87.925,118.6375,0.01,100.7825,118.6375,0.01,118.63,FR,DE
2026-02-11,12,88.8475,115.50625,0.0,101.82,115.50625,0.0,115.51,FR,DE
2026-02-11,13,88.825,115.3175,0.02,101.78,115.3175,0.02,115.3,FR,DE
2026-02-11,14,91.39,116.80625,4.915,103.835,116.80625,4.915,111.89,FR,DE
2026-02-11,15,97.73750000000001,121.49375,18.5,109.1225,121.49375,18.5,102.99,FR,DE
2026-02-11,16,101.53999999999999,128.80124999999998,17.5975,113.9825,128.80124999999998,17.5975,111.2,FR,DE
2026-02-11,17,106.20750000000001,124.79875,45.1025,115.32249999999999,124.79875,45.1025,79.7,FR,DE
2026-02-11,18,98.85,111.54125,54.582499999999996,104.78,111.54125,54.582499999999996,56.96,FR,DE
2026-02-11,19,87.70750000000001,104.6625,26.25,96.12,104.6625,26.25,78.41,FR,DE
2026-02-11,20,81.8025,101.92125,8.605,93.1125,101.92125,8.605,93.32,FR,DE
2026-02-11,21,80.6525,98.83624999999999,11.9025,90.815,98.83624999999999,11.9025,86.93,FR,DE
2026-02-11,22,78.275,93.175,7.845,93.98,93.98,7.845,86.14,FR,NL
2026-02-11,23,75.1225,90.295,18.5225,88.07000000000001,90.295,18.5225,71.77,FR,DE
2026-02-12,0,73.295,88.565,11.815,87.5625,88.565,11.815,76.75,FR,DE
2026-02-12,1,71.5475,87.09875,8.942499999999999,86.3125,87.09875,8.942499999999999,78.16,FR,DE
2026-02-12,2,68.8425,86.30125,0.0,84.82,86.30125,0.0,86.3,FR,DE
2026-02-12,3,70.0575,87.025,0.0,85.92999999999999,87.025,0.0,87.02,FR,DE
2026-02-12,4,71.78999999999999,89.7625,0.0,89.3875,89.7625,0.0,89.76,FR,DE
2026-02-12,5,83.21000000000001,99.1025,10.7275,94.1575,99.1025,10.7275,88.38,FR,DE
2026-02-12,6,98.54249999999999,114.2275,29.06,106.3325,114.2275,29.06,85.17,FR,DE
2026-02-12,7,105.02,124.3025,48.3525,113.62,124.3025,48.3525,75.95,FR,DE
2026-02-12,8,107.1425,123.08125,41.265,112.41499999999999,123.08125,41.265,81.82,FR,DE
2026-02-12,9,103.95,118.75875,24.994999999999997,109.0025,118.75875,24.994999999999997,93.76,FR,DE
2026-02-12,10,95.6575,107.97625,20.72,101.61,107.97625,20.72,87.26,FR,DE
2026-02-12,11,88.91749999999999,102.60875,7.095,95.2175,102.60875,7.095,95.51,FR,DE
2026-02-12,12,85.9675,100.81375,0.013333333333333334,92.7175,100.81375,0.013333333333333334,100.8,FR,DE
2026-02-12,13,86.6825,102.19142857142857,0.0,94.0125,102.19142857142857,0.0,102.19,FR,DE
2026-02-12,14,86.92,107.0375,1.0433333333333332,95.05499999999999,107.0375,1.0433333333333332,105.99,FR,DE
2026-02-12,15,94.155,114.56875,4.905,100.685,114.56875,4.905,109.66,FR,DE
2026-02-12,16,102.5125,121.99375,20.1,111.74,121.99375,20.1,101.89,FR,DE
2026-02-12,17,107.6975,124.12375,27.61,115.64750000000001,124.12375,27.61,96.51,FR,DE
2026-02-12,18,101.48,116.24375,34.61,113.34,116.24375,34.61,81.63,FR,DE
2026-02-12,19,91.6325,106.915,35.00333333333333,100.17999999999999,106.915,35.00333333333333,71.91,FR,DE
2026-02-12,20,84.2475,99.3675,29.15,94.645,99.3675,29.15,70.22,FR,DE
2026-02-12,21,81.41,96.18875,21.666666666666668,94.3125,96.18875,21.666666666666668,74.52,FR,DE
2026-02-12,22,71.8575,90.02625,8.4925,85.0,90.02625,8.4925,81.53,FR,DE
2026-02-12,23,71.82249999999999,83.46,20.2225,87.3625,87.3625,20.2225,67.14,FR,NL
2026-02-13,0,68.315,83.19142857142857,12.4025,83.8075,83.8075,12.4025,71.4,FR,NL
2026-02-13,1,67.385,81.82000000000001,9.19,85.0275,85.0275,9.19,75.84,FR,NL
2026-02-13,2,66.2125,81.4525,6.1274999999999995,83.75999999999999,83.75999999999999,6.1274999999999995,77.63,FR,NL
2026-02-13,3,67.295,83.32625,7.375,83.515,83.515,7.375,76.14,FR,NL
2026-02-13,4,73.155,88.225,18.5275,87.325,88.225,18.5275,69.7,FR,DE
2026-02-13,5,86.33500000000001,98.3625,48.9925,91.81,98.3625,48.9925,49.37,FR,DE
2026-02-13,6,106.50999999999999,117.365,73.305,111.825,117.365,73.305,44.06,FR,DE
2026-02-13,7,116.2025,124.47625,93.3,119.845,124.47625,93.3,31.18,FR,DE
2026-02-13,8,114.36500000000001,119.64750000000001,99.8975,116.5475,119.64750000000001,99.8975,19.75,FR,DE
2026-02-13,9,101.49249999999999,109.2825,86.67999999999999,103.795,109.2825,86.67999999999999,22.6,FR,DE
2026-02-13,10,96.3475,103.83250000000001,78.7875,98.29249999999999,103.83250000000001,78.7875,25.05,FR,DE
2026-02-13,11,92.63250000000001,98.6275,78.4675,94.48666666666668,98.6275,78.4675,20.16,FR,DE
2026-02-13,12,90.3575,99.1425,68.4675,93.9225,99.1425,68.4675,30.67,FR,DE
2026-02-13,13,95.3125,102.62875,74.41749999999999,98.8825,102.62875,74.41749999999999,28.21,FR,DE
2026-02-13,14,107.4425,116.5975,69.9075,107.5375,116.5975,69.9075,46.69,FR,DE
2026-02-13,15,109.9325,127.4,62.47,117.8825,127.4,62.47,64.93,FR,DE
2026-02-13,16,116.195,137.3475,71.22749999999999,123.975,137.3475,71.22749999999999,66.12,FR,DE
2026-02-13,17,130.315,138.5525,113.1375,133.2725,138.5525,113.1375,25.42,FR,DE
2026-02-13,18,128.5025,130.39875,118.5675,130.2775,130.39875,118.5675,11.83,FR,DE
2026-02-13,19,114.05,123.33875,73.7275,117.395,123.33875,73.7275,49.61,FR,DE
2026-02-13,20,99.675,114.6675,31.02,98.9925,114.6675,31.02,83.65,FR,DE
2026-02-13,21,94.64500000000001,107.965,40.5425,96.7075,107.965,40.5425,67.42,FR,DE
2026-02-13,22,85.1325,100.0975,38.1375,93.0675,100.0975,38.1375,61.96,FR,DE
2026-02-13,23,80.765,97.76,34.3975,89.3925,97.76,34.3975,63.36,FR,DE
2026-02-14,0,72.9,93.6675,18.95,83.2575,93.6675,18.95,74.72,FR,DE
2026-02-14,1,68.38499999999999,90.43375,9.557500000000001,80.0,90.43375,9.557500000000001,80.88,FR,DE
2026-02-14,2,67.125,89.71875,6.26,79.39750000000001,89.71875,6.26,83.46,FR,DE
2026-02-14,3,64.9975,88.6525,1.4875,77.64,88.6525,1.4875,87.16,FR,DE
2026-02-14,4,66.17750000000001,89.75625,0.765,78.78,89.75625,0.765,88.99,FR,DE
2026-02-14,5,67.8225,91.5425,3.19,80.33500000000001,91.5425,3.19,88.35,FR,DE
2026-02-14,6,71.45,94.40875,9.155000000000001,81.9075,94.40875,9.155000000000001,85.25,FR,DE
2026-02-14,7,78.73,100.94,14.307500000000001,90.0425,100.94,14.307500000000001,86.63,FR,DE
2026-02-14,8,85.11500000000001,104.9875,23.365000000000002,96.31,104.9875,23.365000000000002,81.62,FR,DE
2026-02-14,9,79.725,103.56,12.2175,93.1575,103.56,12.2175,91.34,FR,DE
2026-02-14,10,75.27250000000001,97.96625,11.955,88.3325,97.96625,11.955,86.01,FR,DE
2026-02-14,11,74.025,95.93,15.2825,85.2475,95.93,15.2825,80.65,FR,DE
2026-02-14,12,71.58,95.34625,7.9275,84.21,95.34625,7.9275,87.42,FR,DE
2026-02-14,13,74.17750000000001,97.27125000000001,8.9775,87.28999999999999,97.27125000000001,8.9775,88.29,FR,DE
2026-02-14,14,80.79249999999999,104.57625,11.7175,93.2325,104.57625,11.7175,92.86,FR,DE
2026-02-14,15,89.11,115.4475,13.9625,102.505,115.4475,13.9625,101.48,FR,DE
2026-02-14,16,100.2525,127.10875,29.6725,112.9425,127.10875,29.6725,97.44,FR,DE
2026-02-14,17,122.55000000000001,133.61142857142858,98.1275,127.11749999999999,133.61142857142858,98.1275,35.48,FR,DE
2026-02-14,18,127.7675,129.86,125.63499999999999,128.215,129.86,125.63499999999999,4.23,FR,DE
2026-02-14,19,117.5325,121.90125,101.5675,120.275,121.90125,101.5675,20.33,FR,DE
2026-02-14,20,107.5675,114.78375,81.28,112.22749999999999,114.78375,81.28,33.5,FR,DE
2026-02-14,21,105.88499999999999,109.18375,91.0425,108.0875,109.18375,91.0425,18.14,FR,DE
2026-02-14,22,97.615,101.5475,88.0575,99.1075,101.5475,88.0575,13.49,FR,DE
2026-02-14,23,93.58,103.67625000000001,68.0,97.785,103.67625000000001,68.0,35.68,FR,DE
2026-02-15,0,89.3875,100.12125,55.82,94.8,100.12125,55.82,44.3,FR,DE
2026-02-15,1,81.675,99.26875,21.285,91.485,99.26875,21.285,77.98,FR,DE
2026-02-15,2,75.3025,96.96625,3.995,86.9975,96.96625,3.995,92.97,FR,DE
2026-02-15,3,76.275,95.64375,16.38,86.65,95.64375,16.38,79.26,FR,DE
2026-02-15,4,76.0075,94.73125,17.9825,85.91,94.73125,17.9825,76.75,FR,DE
2026-02-15,5,74.5125,94.3925,12.1725,84.6675,94.3925,12.1725,82.22,FR,DE
2026-02-15,6,74.8075,94.675,8.3925,85.815,94.675,8.3925,86.28,FR,DE
2026-02-15,7,77.355,94.86875,14.695,87.42750000000001,94.86875,14.695,80.17,FR,DE
2026-02-15,8,73.435,88.22125,14.29,82.845,88.22125,14.29,73.93,FR,DE
2026-02-15,9,65.54,80.53375,6.405,77.1725,80.53375,6.405,74.13,FR,DE
2026-02-15,10,56.815,71.41375,0.05,66.825,71.41375,0.05,71.36,FR,DE
2026-02-15,11,58.79,64.84875,31.957500000000003,63.61,64.84875,31.957500000000003,32.89,FR,DE
2026-02-15,12,53.1225,60.84625,17.73,59.57,60.84625,17.73,43.12,FR,DE
2026-02-15,13,54.0325,67.305,15.555,64.865,67.305,15.555,51.75,FR,DE
2026-02-15,14,57.33,79.945,0.43,71.9525,79.945,0.43,79.51,FR,DE
2026-02-15,15,68.14750000000001,88.3625,0.015,84.205,88.3625,0.015,88.35,FR,DE
2026-02-15,16,82.2025,101.0975,17.2,98.2975,101.0975,17.2,83.9,FR,DE
2026-02-15,17,81.87,102.65,11.5,102.265,102.65,11.5,91.15,FR,DE
2026-02-15,18,74.845,91.70625,11.0,100.1525,100.1525,11.0,89.15,FR,NL
2026-02-15,19,68.755,80.255,11.453333333333333,97.85,97.85,11.453333333333333,86.4,FR,NL
2026-02-15,20,66.7075,74.875,11.7575,98.3175,98.3175,11.7575,86.56,FR,NL
2026-02-15,21,62.7325,72.98,6.305,89.9,89.9,6.305,83.6,FR,NL
2026-02-15,22,55.6425,66.065,1.3,82.1725,82.1725,1.3,80.87,FR,NL
2026-02-15,23,65.75,70.50875,0.01,97.9,97.9,0.01,97.89,FR,NL
2026-02-16,0,60.17,67.35625,,91.07,91.07,60.17,30.9,BE,NL
2026-02-16,1,59.8825,64.9375,-0.0025,90.8525,90.8525,-0.0025,90.86,FR,NL
2026-02-16,2,56.5,64.375,-0.015,80.0,80.0,-0.015,80.02,FR,NL
2026-02-16,3,55.6325,66.01625,-0.005,75.0875,75.0875,-0.005,75.09,FR,NL
2026-02-16,4,57.325,71.2775,0.0,71.30499999999999,71.30499999999999,0.0,71.3,FR,NL
2026-02-16,5,68.0925,83.6925,14.0,79.655,83.6925,14.0,69.69,FR,DE
2026-02-16,6,78.85499999999999,97.3875,20.5875,86.6,97.3875,20.5875,76.8,FR,DE
2026-02-16,7,87.4775,102.45375,22.0,103.8475,103.8475,22.0,81.85,FR,NL
2026-02-16,8,93.185,105.435,40.4675,108.8,108.8,40.4675,68.33,FR,NL
2026-02-16,9,85.7175,100.67,23.965,103.89,103.89,23.965,79.92,FR,NL
2026-02-16,10,77.08500000000001,95.63125,8.2625,94.7625,95.63125,8.2625,87.37,FR,DE
2026-02-16,11,70.9625,91.60875,1.9175,83.595,91.60875,1.9175,89.69,FR,DE
2026-02-16,12,71.7325,92.73875,-0.005,82.59,92.73875,-0.005,92.74,FR,DE
2026-02-16,13,73.0675,95.5375,0.0,84.0325,95.5375,0.0,95.54,FR,DE
2026-02-16,14,79.2775,104.0025,,91.2925,104.0025,79.2775,24.72,BE,DE
2026-02-16,15,87.11,112.85,0.03,101.345,112.85,0.03,112.82,FR,DE
2026-02-16,16,100.61,127.775,12.725,113.9125,127.775,12.725,115.05,FR,DE
2026-02-16,17,104.5725,128.20875,33.0175,115.6375,128.20875,33.0175,95.19,FR,DE
2026-02-16,18,109.285,124.70375,59.7975,117.445,124.70375,59.7975,64.91,FR,DE
2026-02-16,19,93.2775,116.66625,24.993333333333336,103.625,116.66625,24.993333333333336,91.67,FR,DE
2026-02-16,20,81.82499999999999,106.37125,13.783333333333333,91.5875,106.37125,13.783333333333333,92.59,FR,DE
2026-02-16,21,79.435,100.9,10.16,89.78,100.9,10.16,90.74,FR,DE
2026-02-16,22,71.71000000000001,93.3125,5.694999999999999,82.0275,93.3125,5.694999999999999,87.62,FR,DE
2026-02-16,23,68.48,91.49125000000001,10.6375,77.445,91.49125000000001,10.6375,80.85,FR,DE
2026-02-17,0,65.0425,87.70125,2.6675,74.52250000000001,87.70125,2.6675,85.03,FR,DE
2026-02-17,1,64.3675,86.42875000000001,0.8766666666666666,74.3025,86.42875000000001,0.8766666666666666,85.55,FR,DE
2026-02-17,2,64.9825,86.54875,0.19666666666666666,74.375,86.54875,0.19666666666666666,86.35,FR,DE
2026-02-17,3,64.515,86.81375,0.13,73.36,86.81375,0.13,86.68,FR,DE
2026-02-17,4,68.67750000000001,91.1425,5.0225,77.86500000000001,91.1425,5.0225,86.12,FR,DE
2026-02-17,5,83.7825,102.095,24.712500000000002,92.8425,102.095,24.712500000000002,77.38,FR,DE
2026-02-17,6,101.485,116.56625,59.2225,107.6175,116.56625,59.2225,57.34,FR,DE
2026-02-17,7,104.60249999999999,120.035,71.1925,109.35249999999999,120.035,71.1925,48.84,FR,DE
2026-02-17,8,96.005,115.68375,49.995,102.685,115.68375,49.995,65.69,FR,DE
2026-02-17,9,77.95,104.45125,1.06,90.92,104.45125,1.06,103.39,FR,DE
2026-02-17,10,71.2875,95.70375,1.6425,82.63,95.70375,1.6425,94.06,FR,DE
2026-02-17,11,68.56,86.02,17.892500000000002,76.94,86.02,17.892500000000002,68.13,FR,DE
2026-02-17,12,66.22999999999999,84.80999999999999,13.732500000000002,74.6,84.80999999999999,13.732500000000002,71.08,FR,DE
2026-02-17,13,69.7625,85.71000000000001,26.195,76.4125,85.71000000000001,26.195,59.52,FR,DE
2026-02-17,14,77.8475,91.5525,43.94,82.1225,91.5525,43.94,47.61,FR,DE
2026-02-17,15,86.655,101.365,55.457499999999996,90.0,101.365,55.457499999999996,45.91,FR,DE
2026-02-17,16,105.47,115.74875,86.8375,107.4775,115.74875,86.8375,28.91,FR,DE
2026-02-17,17,127.6775,125.835,127.9425,127.02,127.9425,125.835,2.11,DE,FR
